stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 spike 
-105132.089 1.235 194.945 -117.697 -194.752 3.139 1399.489 -552.721 1251.912 -625.427 -1984.101 2012.631 -432.341 -2543.500 3355.551 -609.316 -11.312 3018.626 1 
-188126.216 1.182 924.128 725.328 518.901 -242.181 1876.128 1536.529 -1518.709 -391.388 1057.646 -2683.556 -335.875 1316.864 -4126.944 1078.336 -548.493 -3089.032 0 
-71863.262 1.816 926.452 -282.399 1239.419 -3.790 -210.032 381.940 -1806.266 -1702.834 2496.080 -1978.830 -2469.921 2529.375 -3229.475 -2902.511 699.665 -1491.132 0 
-244413.229 1.295 600.796 600.728 8.008 4.172 2355.374 -681.282 -655.771 484.215 -1678.688 -2149.683 973.699 -2782.232 -2984.094 937.114 -3002.644 -433.233 1 
-3560783.686 1.416 2744.027 2375.555 3.326 2396.860 2448.542 1520.252 1099.542 2786.773 2482.374 3484.442 2657.592 3943.922 3513.299 647.062 2475.920 2913.673 0 
-176064.303 0.615 1251.880 -253.544 -1216.198 -154.212 941.624 -1520.811 -1725.267 1518.942 795.384 -710.491 2360.206 1596.525 -1607.202 -27.514 968.339 -2286.162 0 
-57711.944 1.154 120.616 -75.740 12.998 -92.966 550.161 -1874.864 -276.414 2354.869 -323.562 -1308.072 3334.707 -1070.815 -2105.051 880.876 -968.707 -2829.688 1 
-10324.427 1.104 801.858 722.745 -8.753 347.187 719.337 1233.635 1911.121 1953.833 -937.990 2609.610 2149.726 -1018.653 4061.768 -209.583 -1057.662 3067.308 0 
-47906.237 1.087 1223.715 12.345 26.173 -1223.373 -1963.412 298.535 -1115.519 -1356.664 -1777.534 316.130 -2542.670 -2559.093 685.182 -1839.975 -2348.830 -1768.147 0 
-1296898.713 0.616 121.791 -18.325 -11.616 -139.000 1747.572 -412.643 703.743 692.626 -2654.790 -62.868 1384.039 -3814.844 511.472 131.603 -2171.779 2024.267 1 
-932104.357 1.279 187.428 -14.591 -186.468 -12.085 -1761.842 265.956 843.398 -924.205 2361.237 -435.659 -1674.059 3568.161 -68.651 -223.383 2365.413 1665.058 1 
-558791.667 1.699 228.907 22.490 223.586 -43.607 1097.320 -120.141 -1691.643 1147.333 -2265.552 -234.750 2171.496 -3215.001 -685.617 2844.550 -926.050 244.177 1 
-1962103.396 0.607 42.454 34.881 9.421 29.448 -1258.541 -1171.250 989.919 900.295 -1010.467 2418.695 934.713 -2021.120 3482.199 984.422 -2726.193 1021.059 1 
-2497093.050 1.457 158.719 -152.027 5.783 45.235 -2057.380 -51.716 -551.216 -2018.309 593.375 1960.786 -3347.023 496.223 2576.192 -2170.099 -1599.775 1693.892 1 
-83043.107 1.316 3028.460 -2020.914 2229.379 -342.558 -3221.672 3327.234 816.030 -2771.507 1077.137 2025.260 -3687.149 863.361 3152.001 -4581.605 961.538 754.685 0 
-463171.321 1.854 136.827 104.701 -30.946 -82.472 315.626 -1982.363 -452.487 -269.509 -1696.730 2058.261 -40.682 -2928.895 2821.841 1921.389 -1693.138 1735.566 1 
-48399.590 0.697 485.603 -173.006 -17.873 551.759 1356.480 -357.265 -687.158 -824.470 -319.198 -2090.666 -619.175 -848.705 -3443.855 -345.090 -2368.354 -1401.221 0 
-27092.540 1.796 2251.310 -2236.596 -26.934 255.558 -3065.668 779.283 1884.079 -1450.432 -1100.710 2648.583 -1648.483 -1459.141 4057.819 -3501.849 -1876.055 2340.837 0 
-301366.232 1.991 45.943 44.564 10.488 3.849 683.096 1696.235 864.060 2514.772 889.309 -785.684 3787.435 1591.595 -583.775 2841.564 69.829 1245.532 1 
-2038960.351 1.507 1083.795 752.282 -1867.986 4.330 -950.586 -929.303 -452.337 -1441.519 -2599.387 1470.585 -2881.076 -2800.656 1672.597 -1762.885 -3534.381 -511.003 1 
-56999.645 1.060 1988.643 2350.697 106.846 -523.619 1737.986 -473.473 1286.696 2372.558 2038.115 1417.344 2479.284 2508.946 2803.191 4101.692 743.275 1904.853 0 
-2868823.189 0.741 39.842 -32.529 -22.704 3.709 219.935 -1132.746 -1637.479 2562.881 -562.909 -681.595 3636.145 -861.445 -1636.909 1904.076 951.312 -2157.160 1 
-30511.516 1.077 881.860 -242.875 310.803 1906.725 -400.115 -870.194 303.619 -2777.854 -49.220 936.221 -3826.030 -808.869 244.914 -2292.029 -1962.603 1939.775 0 
-1734657.289 1.727 1519.649 -135.940 -1513.299 27.941 -287.395 -3320.081 865.811 2226.517 -2690.813 755.861 3095.934 -3844.023 1016.371 1592.005 -3795.591 -1055.503 1 
-8892967.262 1.617 47.108 -16.641 -102.092 3.162 -728.000 1755.860 180.400 -2370.244 402.072 -1302.205 -3330.091 1268.800 -1995.834 -829.420 1417.982 -2526.120 1 
-54668.373 0.791 208.565 7.544 134.733 -159.026 746.982 -1499.821 -1037.033 -1836.152 -1561.706 -1263.786 -2321.153 -2879.112 -1691.406 -1163.225 -2596.415 574.889 0 
-7990400.562 1.645 1410.818 -6.963 -164.993 1813.642 -1278.684 -1422.481 924.329 -530.954 -2485.857 3168.868 -894.865 -3904.909 3255.494 792.190 -3103.344 1503.881 1 
-47358.696 1.455 1536.472 -1810.482 -6.627 375.319 -708.962 -1662.536 559.848 -1789.157 -1671.706 -1798.313 -1678.866 -2981.617 -2450.702 -3072.076 -2707.298 -319.851 0 
-1328194.943 0.793 1356.339 674.571 -3.938 -1176.688 242.884 1751.746 -2025.598 2719.126 1815.700 -1256.209 3268.986 3176.139 -1278.664 1364.337 2573.483 323.187 0 
-28612.188 1.425 120.201 25.146 -52.739 105.045 1820.786 607.453 678.850 2154.195 -1620.752 -606.362 3505.306 -2164.646 -426.574 1909.038 -1972.137 1566.334 1 
-26727.243 1.526 2283.441 9.723 2854.923 25.712 68.367 1714.495 -1613.012 -2244.532 2885.456 -1528.321 -3197.039 2294.917 -2475.759 -2298.956 918.614 -512.077 0 
-148661.462 1.135 340.343 154.948 -2145.041 28.333 -1313.765 -935.208 -578.804 842.931 482.330 -319.821 563.198 1922.688 -347.418 -338.647 462.657 1553.055 1 
-464340.415 0.882 999.262 -298.163 580.971 -854.031 -2026.487 -179.500 -202.873 -1333.328 -1470.549 -2343.095 -2431.589 -2284.873 -2876.335 -2614.577 268.791 -2830.207 0 
-13835.093 1.785 474.802 360.544 303.971 -55.191 570.366 418.416 1927.813 -1014.723 -1565.225 1398.205 -1715.580 -2046.145 2594.516 -2147.452 313.718 1699.336 0 
-256003.459 1.222 1076.035 -1182.042 84.228 -59.540 -343.727 711.760 -1760.380 1537.082 401.392 -1.388 2798.878 1017.320 -428.177 737.796 2466.437 28.786 0 
-14212.721 1.617 64.740 -13.155 -27.456 57.135 1369.816 328.731 1453.541 -965.395 503.064 2568.987 -897.362 1122.037 3897.855 -287.044 2468.694 1807.200 1 
-139379.578 1.699 1470.549 42.093 -1816.440 593.793 -1207.696 -288.222 897.120 840.132 23.246 2458.278 600.871 1043.804 3485.342 -771.566 -1117.820 3460.566 0 
-200480.259 0.826 114.370 -18.525 84.948 77.299 449.131 -1651.235 947.008 -1864.281 -1919.213 -194.981 -2556.783 -3137.615 240.428 -2074.911 -1254.019 1906.765 1 
-23913.121 0.506 523.983 -5.624 508.982 -124.354 -73.710 1666.320 -1750.811 -1559.102 2754.928 75.762 -2416.594 3813.926 -469.101 -2732.894 1381.904 -1205.330 0 
-6030876.108 1.372 2769.695 -2923.456 -500.650 -7.347 -2389.811 -2424.047 64.721 -4538.964 -2130.075 1486.882 -4807.928 -3301.460 2328.999 -2716.163 -1876.877 2718.737 0 
-100637.713 1.448 298.086 -6.374 40.994 -295.185 -1765.990 771.222 -895.142 108.232 2251.040 -1907.691 -416.513 3506.008 -2458.457 -563.450 3030.427 53.324 1 
-76081.471 1.735 2782.243 -21.975 -2963.544 -19.103 502.314 -3024.304 -1945.462 192.279 -5462.699 -1117.252 741.049 -6440.903 -2063.621 2286.088 -4786.314 -866.958 0 
-1620925.271 0.810 137.226 136.669 -11.832 -3.561 1919.779 -688.896 589.338 220.374 -2641.403 755.363 752.186 -3771.869 1525.340 339.178 -1512.129 2656.627 1 
-3390464.122 1.663 310.624 267.671 -8.091 -186.717 160.548 1711.064 824.449 -1479.457 1851.537 -1180.164 -1949.158 3222.088 -1413.864 522.722 2628.332 -1720.576 1 
-18967.357 1.054 1720.548 -11.435 -20.537 -1908.011 1649.732 1052.157 -1626.443 -144.595 1890.460 48.509 233.503 3164.865 670.264 -215.122 3032.876 -1847.300 0 
-2994872.493 1.692 288.928 130.093 -28.227 -256.434 246.083 1434.471 -1611.604 -752.783 2429.994 565.326 -1338.407 3757.768 346.911 -2343.305 1694.419 -788.686 1 
-365887.366 1.170 87.886 -11.111 -86.228 12.855 1362.150 -331.753 1442.295 1221.849 -2530.359 73.255 1905.438 -3642.483 743.725 -163.887 -2566.200 1800.284 1 
-21192.766 1.119 1985.006 -7.797 -1975.009 198.819 1122.092 -3312.696 -762.104 -1363.394 -3987.595 -1069.827 -1504.065 -5349.757 -1597.438 -480.639 -4954.469 716.252 0 
-392616.285 1.843 1055.601 -39.449 60.274 -1053.140 -919.633 993.178 -2584.281 -603.752 2711.756 -667.374 -1377.631 3938.133 -892.663 -2569.365 1701.200 -528.366 1 
-4206321.712 1.408 1011.957 126.035 -1127.630 12.601 1461.829 23.971 -924.896 -668.279 1441.984 -500.979 -660.746 2692.345 -1269.213 -750.366 432.751 -2470.469 1 
-8108036.128 1.273 1280.624 70.105 1557.674 522.297 -1494.614 381.957 123.835 -722.489 1476.385 -2097.398 -1713.446 1311.952 -3167.262 -2267.160 2701.778 -1089.139 1 
-1924798.886 0.684 234.368 -114.949 13.089 203.823 -1135.956 1685.465 -183.648 -2741.834 -328.368 -489.354 -3981.278 53.501 -1176.084 -1730.719 192.198 -2389.575 1 
-389032.447 1.209 371.937 90.893 148.245 -389.093 -1631.325 -761.828 -830.864 -31.871 -1037.608 -2854.108 -734.419 -1511.071 -4052.400 -1276.651 783.171 -3052.774 1 
-716434.499 0.720 38.840 16.359 -35.005 -3.947 1356.625 -138.618 -1481.235 723.677 -2558.881 -796.011 1648.940 -3550.799 -1356.039 2471.920 -1827.633 349.897 1 
-19791.274 1.980 727.757 5.515 -721.468 95.305 -413.020 -1728.114 -1578.290 787.831 -3345.215 55.958 1227.677 -4576.739 -610.020 2234.202 -2316.053 -1268.057 0 
-67200.968 1.435 1133.234 3.568 -1020.863 491.979 -1132.876 -1278.058 2114.254 528.361 655.754 2592.255 573.282 1005.180 4016.870 1362.089 -1297.188 3220.820 0 
-67969.821 1.830 288.809 3.993 -466.489 -190.256 900.304 1273.040 209.864 -394.264 1528.296 -2023.243 -8.056 2743.844 -2749.142 1689.731 864.701 -2370.789 1 
-39496.767 0.550 1239.164 141.322 -2082.761 173.589 1554.789 -1150.367 -885.743 -698.367 65.065 -1302.684 -625.149 987.751 -2441.513 -356.450 -1533.920 -2796.176 0 
-116365.094 0.572 137.600 134.678 -18.578 21.226 1046.497 -1280.364 -1230.137 2864.120 -122.656 213.395 4213.309 -335.277 -323.377 2482.953 1000.984 -1656.451 1 
-3100224.725 1.275 1408.277 97.471 4.086 1834.307 -1120.502 -1132.260 732.180 445.559 -2700.795 2079.390 397.485 -4082.947 1588.484 1306.517 -2208.704 99.294 0 
-1117156.984 0.610 2167.715 -1279.693 1513.861 -877.269 -3222.660 1663.233 -1315.441 -2009.534 3725.067 -2317.933 -2951.391 4768.949 -2738.480 -2736.229 4135.739 -266.727 0 
-32387.401 1.050 1339.296 -787.985 -1076.697 -124.900 -1436.334 -1317.818 -1998.648 -2596.186 -3096.668 -509.266 -3254.365 -4138.911 -1305.616 -708.483 -3871.997 -1369.279 0 
-176852.100 0.618 221.457 423.754 -621.859 6.170 -1470.336 -13.574 184.608 -1235.083 -2287.181 1410.656 -2539.239 -2875.945 1736.502 -1828.229 -2569.266 -704.240 1 
-553597.993 1.883 215.195 -119.572 -382.578 341.176 -1096.909 396.223 -1216.935 -2791.496 -964.196 199.207 -4051.583 -1192.716 -517.455 -1867.414 -2217.370 -1375.534 1 
-2481197.021 1.578 515.384 14.390 513.211 45.030 -1348.015 1577.016 1045.830 167.455 377.327 2775.547 -399.880 418.084 4128.364 -1597.553 -855.855 2257.676 1 
-335141.086 1.305 419.063 -4.364 -1643.552 -5.183 -483.069 213.051 -564.913 -2683.204 -1112.042 -202.477 -3847.648 -409.726 -754.262 -1991.221 -1256.886 -2301.134 1 
-70260.954 0.857 214.052 -6.732 -3.431 213.919 1402.643 -1073.423 1140.313 2322.583 1323.569 771.573 3770.041 1400.460 1000.910 2834.865 -6.214 -923.545 1 
-699578.428 1.535 259.663 98.763 -337.202 95.376 -1184.165 1080.522 -482.192 873.979 1165.318 -2058.478 899.327 2389.403 -2867.562 1133.361 2513.241 -320.662 1 
-325490.073 1.899 29.407 5.711 5.171 28.380 -1189.461 1472.708 666.604 -550.944 7.375 2709.377 -1391.110 293.692 3878.046 -2417.942 -707.294 1756.618 1 
-7286994.609 1.052 176.927 -163.130 68.259 -5.720 -817.508 -735.067 -1713.317 1190.086 -2147.612 -875.397 1691.451 -3061.240 -1908.626 1854.520 -526.014 -2229.329 1 
-69479.329 1.533 113.426 3.330 -74.794 85.207 1544.575 1123.722 -336.162 -504.425 1934.428 -1704.437 -125.368 2889.272 -2752.403 697.768 466.371 -2846.243 1 
-68616.027 1.854 1136.641 -65.660 99.771 1130.348 1166.293 159.893 2701.369 2555.329 -500.283 612.692 3883.616 -1010.379 971.999 1774.015 -2288.554 1659.504 0 
-262612.970 0.866 1957.011 1948.422 -4.257 735.150 1950.568 1056.804 -957.059 2463.556 -1414.532 -1554.691 2965.049 -1557.885 -2926.405 4323.590 -273.725 -1176.516 0 
-209115.746 1.795 1602.320 1563.342 306.882 -170.930 2930.597 -209.431 1190.489 1950.698 2095.155 1866.139 2752.942 2753.053 2904.030 3738.594 2325.104 579.775 0 
-1098065.808 1.362 2370.310 -45.642 -2369.719 26.785 -1484.613 -3739.957 -176.286 -2533.141 -1403.224 -586.277 -3999.982 -1447.655 -579.247 -2675.984 -1988.317 1544.789 0 
-347627.297 1.363 70.850 54.275 11.331 44.109 1662.581 -823.893 883.857 279.085 321.137 2755.399 1035.231 437.912 4007.697 1792.675 1700.766 1912.872 1 
-10597.392 1.997 238.972 166.732 -170.079 -19.517 692.404 909.888 -1615.377 -1872.458 534.196 -1705.729 -2435.310 882.025 -3015.636 -785.111 -1062.695 -2788.223 0 
-96701.282 1.340 545.942 -3.137 -128.275 530.649 -1830.199 -544.207 1222.222 -97.243 -1600.173 2837.654 -716.916 -2553.998 3764.944 -689.380 -3023.637 1247.904 0 
-3353912.982 1.797 1705.880 -1610.841 87.328 1471.815 -2018.237 408.007 -457.076 -3715.413 -1332.946 446.528 -4449.106 -2001.025 -634.679 -1919.663 -2318.909 -394.507 0 
-321304.178 1.239 779.764 727.503 91.996 289.476 1063.265 1252.445 -1301.138 1083.018 2756.203 812.188 1017.518 4182.938 474.874 -944.823 2630.389 -68.841 0 
-90127.101 1.393 332.560 339.748 5.625 -3.204 21.514 -1581.758 1166.569 873.392 -2431.680 -1131.204 680.645 -3877.727 -1290.700 -1337.585 -2315.434 -1083.824 0 
-37278.433 1.928 267.319 -254.619 -11.787 80.558 -1632.404 -1363.506 -433.244 -2496.108 977.273 -1142.185 -3921.433 957.173 -1491.025 -3165.224 456.634 903.640 0 
-4585528.309 0.888 210.135 208.965 -21.892 -3.375 1756.170 -159.006 -1259.076 -325.068 575.581 -2621.667 -106.703 459.513 -4068.210 -121.127 -1629.277 -2587.143 1 
-3264145.940 0.972 2892.079 24.108 22.181 -2891.893 -1356.200 -918.491 -3987.026 -1383.176 1591.817 -4639.293 -2568.847 1944.035 -5429.085 -2811.550 1169.235 -3000.589 0 
-7088402.459 0.930 242.494 -23.468 241.908 -4.609 1153.112 542.383 -1590.422 -1033.768 1892.091 -1942.082 -1172.545 2367.800 -3323.417 -1192.703 -140.204 -2807.354 1 
-1050906.127 1.528 209.091 -179.252 4.091 107.569 -2003.039 792.395 312.037 -2097.303 -976.337 -1582.831 -3332.768 -877.828 -2368.686 -1631.889 1036.244 -2381.007 1 
-219935.386 1.210 169.628 -167.743 -24.312 -6.703 -934.178 544.655 -1761.207 1234.647 -799.606 -2227.026 1689.826 -649.340 -3614.065 1654.132 1366.372 -2035.317 1 
-48796.452 0.972 81.232 80.940 6.077 3.218 2078.012 -26.517 -5.142 1258.911 -193.954 -2460.516 2335.282 -591.493 -3375.411 1517.625 -2199.793 -1558.376 1 
-1913598.702 1.120 660.903 -58.919 -46.160 656.651 -1762.318 -951.309 1174.882 -322.159 -2646.737 -159.018 -1095.283 -3824.551 -569.722 -1671.322 -1507.737 -1495.662 1 
-10081.770 1.181 421.219 -379.792 -176.494 47.793 -158.791 -2084.481 595.674 -2450.970 -1848.183 -595.084 -3302.722 -3025.716 -391.177 -2642.482 -1543.998 1590.087 0 
-57254.039 1.018 1505.240 -804.525 -210.985 -1254.580 -1007.386 1098.588 -2749.000 1494.107 429.706 -2597.493 2352.929 1323.808 -3382.765 1060.249 2213.908 -1359.522 0 
-326460.852 0.718 1767.310 -1723.125 380.061 98.890 -1359.872 2338.522 246.901 -615.304 1556.677 -2111.522 205.992 2563.964 -2793.057 1050.245 1431.205 -657.430 0 
-27837.603 0.862 834.371 -519.191 436.047 -486.291 -2512.158 470.973 -613.928 -1779.672 2308.290 1064.033 -2909.621 2823.954 1845.666 -2167.486 385.671 2092.291 0 
-36214.206 1.321 1675.168 -13.209 -1628.419 -392.767 -364.275 -1706.776 -2357.466 1372.430 -3543.245 -1775.178 2018.470 -4091.587 -2973.342 2364.068 -1639.765 -2320.701 0 
-42194.478 0.626 2090.985 26.810 2011.423 570.683 -1334.943 3154.385 -339.643 -690.880 4295.963 1898.617 -1623.800 5370.030 2258.737 -2422.458 2939.373 2154.506 0 
-7590318.843 1.295 562.111 217.520 -518.177 12.118 919.437 -1173.199 -1739.364 -52.201 1204.712 -2098.929 -210.588 1526.746 -3521.902 -1583.341 -354.542 -2457.422 1 
-4485738.978 1.704 394.662 607.443 20.074 -243.323 -398.104 -1704.837 -188.681 1899.156 -2146.257 -1309.203 1946.038 -3452.852 -1975.729 356.218 -1627.421 -2810.647 1 
-50326.144 1.268 1119.371 794.213 6.680 788.779 2361.818 1132.282 1303.623 1746.655 1683.455 -1155.159 2799.438 2453.117 -1828.147 3244.940 56.488 -1044.241 0 
-8675020.989 1.190 1466.435 -1442.651 101.063 -242.851 -2709.509 588.191 1222.484 -3956.961 838.538 -1037.829 -5220.578 1570.541 -892.610 -2986.695 2736.662 -437.920 1 
-2233215.748 1.777 172.886 -3.442 -67.879 -327.828 947.101 1458.061 542.461 717.274 1988.387 -1986.127 1566.548 3113.801 -2393.337 2616.271 934.757 -1552.706 1 
-6371818.348 0.517 1440.457 -1284.438 71.054 648.140 -2228.755 -1678.488 839.963 148.502 -2143.186 -87.683 283.953 -3512.630 -597.506 -1315.118 -1861.143 -1725.501 1 
-1199485.866 0.807 744.207 16.654 766.788 -379.751 -101.391 -428.524 -1975.596 -1040.597 1896.514 -2638.855 -1764.826 1855.646 -3914.577 -2641.582 565.805 -1883.710 1 
-649180.765 0.785 256.019 -92.886 -55.952 231.921 -1449.418 -1464.852 637.195 -2694.706 790.728 338.129 -4081.829 722.347 812.321 -2135.312 453.015 2454.071 1 
-960323.624 1.377 485.754 -6.202 76.899 -479.588 797.971 -381.462 -2249.515 2650.405 672.679 -771.307 3838.818 1036.423 -1551.697 1602.693 2211.656 -1970.485 1 
-27390.033 0.871 182.171 31.509 -120.350 133.077 -1198.376 -1435.265 997.836 -1292.216 771.306 2358.007 -1950.917 591.243 3656.981 259.284 -597.308 3147.896 0 
-66245.451 0.671 690.867 -611.721 -12.733 -1627.931 735.275 -1464.898 -1370.542 455.649 -215.842 885.449 1516.613 -556.938 1840.255 2075.488 674.939 -333.900 0 
-9731260.639 1.855 154.878 -4.046 5.285 154.735 1230.506 104.704 1721.715 -896.898 1478.233 2283.315 -710.815 2324.135 3467.994 657.227 2746.518 1345.057 1 
-2940087.685 1.897 1141.466 3.994 -239.843 1782.526 -1321.885 -1117.551 573.765 -1282.491 -2426.437 2812.758 -1967.011 -3720.283 2707.703 163.733 -3267.371 1361.743 1 
-87404.996 1.609 1237.684 1236.737 -41.538 24.869 2985.675 -858.836 -487.642 1767.248 -2498.662 1110.553 2660.123 -3553.250 1604.784 3074.910 -1104.808 2229.201 0 
-1790079.498 1.798 1078.977 1094.973 -14.616 28.048 835.578 704.721 1873.230 1018.959 2714.034 243.243 1217.066 3983.518 952.331 3001.205 2149.544 1053.325 0 
-2275803.028 1.064 30.585 -5.900 27.423 12.191 -1715.163 -1000.951 113.658 214.332 -2683.651 -302.749 -282.888 -4006.553 -698.157 -661.893 -1973.990 -2208.737 1 
-68453.244 1.726 723.525 -1292.915 4.737 -205.157 -23.158 1542.807 -312.331 -2252.889 2406.925 692.371 -2317.818 3872.886 712.056 -2230.625 2608.405 -1512.870 0 
-7568546.607 1.367 95.904 28.594 -10.645 -175.222 756.938 -895.277 1460.740 2723.053 263.265 227.858 4028.077 -174.528 736.674 2473.589 -1832.385 -443.109 1 
-81400.666 1.637 1087.324 -413.884 -76.009 -1002.595 -174.623 -1736.947 -2085.861 -341.673 272.405 -3717.555 -548.045 -159.065 -5104.958 -2332.155 -615.696 -3325.842 0 
-249228.770 1.754 600.226 657.022 1402.276 58.823 -383.003 722.515 -1505.051 -812.424 -865.654 500.227 -1456.620 -2117.116 84.899 908.514 -1548.439 -714.827 0 
-852654.179 1.554 223.036 4.445 -230.653 4.880 618.030 1028.594 1428.691 258.212 2389.106 -750.153 846.109 3731.108 -666.182 2341.141 1653.505 -593.702 1 
-15993.303 1.193 790.403 -1064.083 -70.290 -739.375 -56.211 -580.184 907.934 -1590.372 1428.338 1491.039 -1241.462 2032.668 2782.043 409.777 2107.921 826.395 0 
-2437652.942 1.143 49.375 -29.402 3.795 39.484 1805.708 -614.743 528.572 1592.031 -689.217 -2055.344 2686.649 -1442.645 -2678.080 1010.572 -2621.160 -1142.281 1 
-67502.108 0.823 926.496 -143.720 -61.901 -918.654 1678.192 -430.670 -1649.458 -65.941 -1411.165 -3300.051 549.037 -2311.825 -4282.017 550.237 -2911.979 -1792.715 0 
-40943.441 1.192 1137.686 1028.794 -203.382 533.125 55.467 -965.062 2102.171 2115.387 -2467.277 1624.778 2046.234 -3743.881 2345.294 325.872 -3182.375 533.699 0 
-28732.794 1.331 477.948 -477.815 3.490 10.706 -1695.811 1440.789 -652.684 -2497.628 731.780 1709.988 -3836.529 1248.547 2016.486 -3502.561 -449.664 129.330 0 
-37038.573 1.361 148.081 -4.784 -97.494 -381.169 -511.330 -967.812 1343.762 142.753 -2831.347 -337.678 -258.644 -4162.933 130.727 -2026.750 -2394.998 -421.556 1 
-277531.112 0.622 262.211 185.763 -496.344 -6.893 -1706.424 89.516 249.670 -1484.438 -2334.116 1146.639 -2792.039 -2956.788 1383.498 -2071.740 -2315.298 -988.520 1 
-58010.424 0.792 2960.853 2210.867 1896.271 531.860 2793.628 3713.344 1121.831 1426.177 3976.465 -1066.472 1575.312 5313.402 -1652.988 3586.679 3737.155 -1489.721 0 
-12705.405 0.794 378.850 164.535 -532.125 -231.544 285.893 1319.397 -970.848 2542.987 122.778 -1419.687 3593.043 1061.696 -1831.341 2573.543 1202.909 513.332 0 
-5642839.422 0.647 1118.707 14.786 -372.730 -1060.106 -1141.599 -1999.274 -1141.096 -461.271 -1372.570 -3564.363 -1262.282 -2087.518 -4564.800 -2365.074 -401.141 -2984.675 1 
-4117254.013 0.726 1621.725 6.531 -48.902 1762.538 -1699.606 -159.540 729.928 -697.049 -2546.517 888.177 -1348.597 -3481.134 -36.821 0.726 -1498.143 -933.416 1 
-12633.156 1.545 845.532 15.642 7.864 -945.912 -1855.921 -658.575 -739.663 -736.410 -1983.727 -2668.003 -1715.032 -2737.170 -3460.636 -1770.010 -177.382 -3424.951 0 
-5878177.138 0.731 135.234 45.621 -127.266 3.219 -565.389 96.357 1891.628 68.981 2435.425 967.420 176.892 3438.992 2032.714 1798.717 1459.312 1946.908 1 
-67609.790 1.500 1976.466 -37.194 1974.967 -67.388 -1820.959 2873.639 -67.862 -1159.674 2393.587 -2529.584 -2011.976 3116.252 -3480.888 -472.096 4397.977 -1886.285 0 
-286973.938 1.835 227.246 234.431 93.937 -297.671 -1477.883 62.254 730.146 -164.696 2190.931 1417.243 -719.932 2816.663 2622.986 323.742 481.175 2737.222 1 
-2000350.640 1.396 495.274 -524.851 -227.725 -58.844 474.410 -1952.379 69.507 -1938.510 -2476.136 -725.050 -2248.845 -3907.965 -640.186 -1781.867 -2554.198 1482.562 1 
-40180.520 0.831 2792.064 170.273 2841.083 -1050.569 -832.700 2190.396 -2650.594 -919.463 4782.742 -2644.322 -1914.279 5303.863 -3589.001 -2648.875 3915.589 -1566.657 0 
-3000820.483 1.511 187.022 -24.160 180.389 43.051 -455.441 499.545 1966.996 -564.976 2775.732 728.126 -604.559 3909.401 1659.185 1459.195 2398.022 1543.139 1 
-14019.965 1.036 1320.090 5.053 136.800 1312.973 647.579 1891.795 2017.659 -1790.407 1540.696 2830.541 -2373.941 2772.931 3373.428 -1732.460 2622.399 899.029 0 
-4004418.205 0.740 131.886 -17.682 52.800 119.555 -1321.658 -1460.125 131.062 -115.128 -1453.440 -2165.036 -786.439 -2316.725 -3143.671 -1965.770 -238.565 -2223.214 1 
-858220.476 1.635 2149.619 993.010 -1430.765 -1260.041 578.845 -3143.805 -2199.929 -585.351 -3194.024 117.387 -1061.341 -4537.523 466.800 1444.441 -4074.063 215.659 0 
-6471987.746 1.947 182.430 179.607 28.713 -14.063 -55.976 1959.198 441.080 -608.432 1650.950 -2074.392 -683.430 2933.285 -2784.064 1530.602 2138.426 -1772.593 1 
-831429.040 0.564 1712.937 442.583 5.763 -1681.021 -969.513 1394.435 -1422.170 -2011.076 -922.039 -895.940 -3475.178 -863.179 -814.782 -2278.650 -383.149 -3027.180 0 
-2782052.877 0.874 1032.869 -1032.716 -17.400 3.843 -3009.224 -277.493 -119.419 -2531.949 2271.873 -91.775 -3748.174 3058.447 144.322 -2847.190 1488.429 1955.422 1 
-605652.053 1.086 880.420 17.640 -28.611 -879.778 -1377.654 -1046.872 -1882.639 820.825 -2422.097 -1939.839 766.281 -3509.135 -2924.226 672.785 -1065.623 -3684.042 0 
-82904.014 1.150 578.923 -3.214 72.146 574.401 1882.843 -347.857 68.621 878.832 1186.067 -1766.281 1714.580 1223.916 -2971.991 577.113 -953.750 -2250.358 0 
-159342.578 0.860 1271.932 1389.570 -5.940 -4.591 278.299 1488.266 -726.985 -284.110 -657.397 -2071.476 -1046.697 -361.164 -3289.815 1355.498 485.252 -3025.530 0 
-196816.600 0.764 227.732 227.113 3.019 -125.275 -1668.035 -610.392 -272.136 -1437.378 780.039 1905.322 -2599.303 620.718 2787.473 -1073.078 -1371.871 2280.485 1 
-62013.019 1.237 2166.207 2166.168 10.708 -7.371 2715.781 1815.369 648.794 975.620 848.688 2311.680 467.856 1870.203 3234.896 -3.135 2042.439 723.858 0 
-664219.816 1.526 1931.615 3.668 -9.780 -1931.586 1478.834 -755.594 -3052.779 -724.142 -909.079 -4413.353 -585.305 -1771.069 -5592.905 -372.794 -2752.369 -3237.336 0 
-25181.036 1.748 254.025 -16.240 330.914 16.286 -63.468 -1450.155 919.054 -1078.649 -1721.387 -1452.373 -1780.147 -3000.808 -1609.303 -2640.418 -1244.350 43.453 0 
